0.13911273,0.07041968,0.13723265,0.19831485,-0.47715238,-0.85890234,-0.121281505,-0.8192753,-0.2366361,-0.6689412,0.09953456,-0.22801198,-0.2582434,-0.31494182,-0.104215644,-0.05091317,-0.86170083,-0.89738697,-0.8681592,-0.493361,-0.65742415,-0.7437169,-0.7022279,-0.8084421,0.15809777,-0.62472564,-0.14963402,-0.55098337,0.83448416
0.006185303,0.056664437,0.048455276,0.26397935,-0.4895927,-0.83560944,-0.31634104,-0.86076456,-0.5967858,-0.65329266,0.079296656,-0.5536765,-0.44505006,-0.6671189,-0.17778896,-0.31390047,-0.82669413,-0.9316413,-0.7753723,-0.5238681,-0.7160429,-0.8859793,-0.70795995,-0.78848815,0.1888247,-0.5453696,-0.37598446,-0.57104766,0.9193973
0.19824971,0.06015921,0.24442674,0.27020016,-0.528966,-0.923533,-0.09870076,-0.89917463,-0.39982563,-0.6271789,0.08057199,-0.20125368,-0.3597968,-0.33637276,0.012112913,0.013847239,-0.8359174,-0.90572053,-0.81400514,-0.46302754,-0.6663597,-0.838308,-0.7019198,-0.86784697,0.23002692,-0.5384932,-0.21331996,-0.5320882,0.8742833
-0.24814112,0.058285065,0.04266438,0.23895071,-0.58086026,-0.8038449,-0.24867868,-0.832159,-0.574468,-0.62566894,0.08654856,-0.6207328,-0.39121714,-0.7092199,-0.22961392,-0.3904914,-0.8725612,-0.92280984,-0.7816123,-0.50908405,-0.68727106,-0.8905235,-0.6745797,-0.7834815,0.07853896,-0.672796,-0.32821774,-0.5177324,0.90652275
-0.17374817,0.072581045,0.12165566,0.13478765,-0.45302138,-0.8615759,-0.042688318,-0.8318353,-0.39824465,-0.6625163,0.0992217,-0.26700923,-0.20645413,-0.6616761,-0.053084925,-0.20390421,-0.8654525,-0.8850908,-0.84091145,-0.554663,-0.6941783,-0.71955884,-0.6685782,-0.79877627,0.03887155,-0.70295227,-0.17367342,-0.57549536,0.85201544
-0.13025314,0.057293158,0.06360065,0.1990541,-0.38884863,-0.8504221,-0.191322,-0.83199567,-0.5932333,-0.65715724,0.042485416,-0.48694327,-0.30289397,-0.7360844,-0.035259694,-0.3366149,-0.82167053,-0.91813976,-0.83601904,-0.48170453,-0.6908646,-0.88051075,-0.71363646,-0.7828396,0.0651165,-0.6350084,-0.38938174,-0.5591675,0.9055936
-0.09727037,0.08011737,0.236969,0.16816187,-0.4848737,-0.9293297,-0.063285045,-0.8688368,-0.46249816,-0.696688,0.07871992,-0.2800552,-0.27011243,-0.58945274,-0.0594503,-0.17757875,-0.85405797,-0.90836304,-0.87358296,-0.4778099,-0.69694996,-0.80983984,-0.7190114,-0.84158,0.07274787,-0.6202093,-0.21320401,-0.52181923,0.8909773
-0.119945355,0.06970897,0.18787034,0.23996086,-0.62001055,-0.9376088,-0.26895148,-0.86270326,-0.47439697,-0.6339224,0.12309128,-0.37539178,-0.5418333,-0.57968867,-0.25260815,-0.35154265,-0.8411824,-0.93273175,-0.7537596,-0.5295438,-0.6718437,-0.8071209,-0.69841915,-0.88019806,0.10778015,-0.6651227,-0.23073871,-0.5850976,0.9097394
-0.123959005,0.064831,0.064277515,0.21892765,-0.50165427,-0.8587548,-0.16078034,-0.8646524,-0.6198489,-0.6382689,0.07449375,-0.46564975,-0.23474933,-0.8222711,-0.07538964,-0.26867306,-0.84972525,-0.93413866,-0.8291333,-0.50944024,-0.7056911,-0.8857809,-0.6813066,-0.8011441,0.109282166,-0.6183478,-0.39153463,-0.5774528,0.9159747
0.2833167,0.061416812,0.2097022,0.24587345,-0.40162534,-0.84335977,-0.048841055,-0.8621113,-0.29272848,-0.6422625,0.0978525,-0.21636112,-0.1492114,-0.0627248,-0.0023864105,0.14578922,-0.8348889,-0.8756649,-0.8532556,-0.45696893,-0.66535974,-0.8097653,-0.6764013,-0.7929965,0.25778013,-0.49338466,-0.123515755,-0.49703345,0.8249586
