0.1245213403886652,0.07341091613008423,0.06701545872578173,0.33821705411325287,-0.004172336168319582,-0.0035153293764251573,-0.0009786782212239805,0.006312687079099636,-0.04437372395412215,-0.0008952678725486469,-0.004102237738122029,0.06501787032760573,0.05927365919669318,-0.16424831905578216,-0.07393283669715409,0.003765601291606437,0.12430149808676988,-0.0784950165076781,-0.14715048573870487,-0.015083974556959149,-0.009421136215071773,0.003754302500452677,-0.004597136512181206,0.039153371981110685,0.061793240449317846,0.009827215189007591,0.005037873769403931,0.005450974339241699,0.8768395426995087
-0.40003426046293605,0.36847695257130614,0.16356758058728985,-0.4045322738894156,-0.044566714356187885,-0.051444338388153175,0.055192632136248365,0.08259192464802594,0.2478185059076738,0.30227093125445154,0.27395528525087215,0.09261645154992156,-0.1420617243636712,-0.04185588081724268,0.055017184391383055,0.12478238182058923,-0.18303322665215552,-0.055618671808348834,-0.2011013863741229,0.16712052799234867,-0.05310825312607619,-0.06120619070071007,0.00886030996862186,-0.07013082420033788,-0.00496803902440377,0.17860027266119782,0.1856580608568001,0.09347310109747432,0.17520330545981933
-0.15498597300718053,0.2125015187578374,0.2430165708008212,-0.5349052901697288,0.07981393951863909,-0.2616063900387932,0.27339608856817005,-0.07484369619825691,0.25039332563326194,-0.22224354815825528,-0.01949035034971747,0.09428185868405276,-0.03167878820189882,0.004018738144072849,0.28411615244398125,-0.2248774585531631,-0.07659113260451877,-0.10895219044602834,-0.12272463246313263,0.03395652079438732,0.015080151715660956,0.163937288862563,-0.06390393727919567,0.01963253833025204,0.013813943724032742,-0.20121560130936778,0.09014014862063192,0.010792053613216722,0.24974714299154624
-0.04486450893508149,0.10104831803991918,0.1755158998474483,-0.014863033151128363,0.009450419574410018,-0.08459125191491992,0.10829719400618616,-0.04646504316263613,0.017538868825288604,0.043222981533766795,-0.029779600871555113,-0.05338900867612901,-0.06028540570696724,-0.022980865179132934,0.09872460100015013,0.00423367236627032,-0.05778416962636806,-0.0349691194975018,-0.0003719787286550791,0.03292373639259207,-0.03687692530778233,-0.061166785804693466,-0.008070518151002267,0.03410825340858654,-0.021407415563811632,0.00212478607959866,0.004300015093703704,-0.026723386419564083,0.9500559236166929
-0.22469756474883457,0.2566841798759245,0.14731465326762674,-0.06898350842951198,-0.08770986450624264,-0.11071493476488337,-0.010861357542961053,0.11908273613590663,0.10401537372810739,-0.15407353810745703,0.3008230710677208,-0.10717032860283125,0.3872352519431908,0.27914110700890166,-0.2878857512017136,0.040199593858613915,0.0788375588879902,0.006174100813216512,-0.03871009782411253,-0.007259572534609119,-0.03160367283348713,-0.05447414223535407,0.007112465435404003,0.07696813620906794,-0.023802471392112362,0.03426962465426926,0.020209452452982106,0.015154135713110303,0.5948839075756251
0.14863022193125247,0.04772472187413205,0.13152341087599506,0.3392718086800576,-0.01871990831313911,0.07151506867464727,-0.06153403148306087,0.007079793782021493,0.16395778237052763,0.018328626783492938,-0.09505982604184225,-0.3203692141828784,0.24460963421390045,0.12660004890674129,-0.13964737708427244,0.08126728712242479,0.007856694956866157,0.048032796116413326,-0.0939579250575255,-0.020091744853789867,-0.01670743124679242,0.006034682270799329,-0.02353376751450898,-0.05940887965245357,0.07805599493436484,0.020145487615582294,0.00033440619427822435,0.001748287442062657,0.7553588102385983
-0.03138465993318788,0.03515643051868812,0.011522188930564378,-0.0024018036746348156,-0.004111085323667695,-0.014633594301100653,0.011877753527994729,0.010672920692423309,-0.02478337208929957,-0.018157865402862565,-0.018818273642734754,0.010403204838592259,0.02047286151567193,0.014698218897147038,0.011031237537059528,0.005875604265316618,-0.0026399959583597974,-0.011384763846015266,0.010292624623985632,-0.004551298993629589,-0.005812963689012593,-0.02455588380741537,-0.0023570893739796343,-0.002336493247675644,0.005284240192165467,0.00044143865814133976,-0.009786113975325332,-0.0022181737201558993,0.9969538409662544
0.3704325832222438,0.08933606403543272,0.15478300129467865,0.18008471202473417,-0.12095627999453323,-0.28579409118913657,0.03322743293661246,-0.0728959329626763,-0.020119494678562888,-0.025815831407313295,-0.02687005487186541,0.22552232660119192,0.3135894054551447,0.026310090071769848,0.27904506928768064,0.07897673337728137,-0.137350786969421,-0.18602030488646978,-0.035981931846962176,-0.013104697999750677,-0.07314973391664192,-0.20089569221005205,0.03724642067850993,0.11614997362994685,0.07150803749239189,0.027126000224869107,-0.007105997343126313,0.006059209529019537,0.5817530522820199
-0.13442291227059178,0.2705469863628679,0.2644430318572081,0.10479025427235454,-0.04532658942251144,-0.1643012738416354,0.08723347223495467,0.0640431591447154,-0.15323950377034257,-0.14139321164513824,-0.11739381109865858,0.05359088191841053,0.06456709908656416,0.09922162661325674,0.15173411510406098,0.04701604169795535,-0.06265840757710547,-0.03226516845232828,-0.025985204072554696,-0.0346882881702613,-0.021230103199383756,-0.09441702949445555,-0.002222044557864631,0.06670602676366913,-0.012936151152680238,-0.13492041980244038,-0.009350474647459191,0.0017121163408178697,0.8053328743671635
-0.01155198704171816,-0.008174833078985774,0.013363950223189298,-0.023366037971051697,0.00575397312574656,-0.007839902491320844,0.010296540497051695,-0.008365266482219831,-0.0020040312698920907,0.0008744238860284918,0.008889949419566431,0.0066703793429516555,0.004717896766463111,-0.005662974066231982,-0.005104387646198075,-0.022119837140991392,-0.004827965584883938,0.014270907826201112,0.0009130492745796433,-0.00390017445156306,-0.004361922498895736,-0.0016513085708036513,-0.005556014816523432,0.00034063015586478426,0.007175304798743415,-0.006556721408160079,-0.005577596024272846,-0.004396896354804267,0.9988322896834562
